"_","Id","Name","eext__Year__c","eext__Month__c","eext__Quarter__c","eext__Month_visited_groups__c","eext__Total_groups__c","eext__Quarter_visited_groups__c","eext__Organization_url__c"
"[eext__Visit_kpi__c]","a06KO000000UUzQYAW","mex q3 2024","2024","","Q3","","48472","1450","https://maxdwp.my.salesforce.com"
"[eext__Visit_kpi__c]","a06KO000000UUzoYAG","mex q1 2025","2025","","Q1","","48472","900","https://maxdwp.my.salesforce.com"
"[eext__Visit_kpi__c]","a06KO000000UUrCYAW","cib jul 2024","2024","July","","1301","62145","","https://bbvacibsales.my.salesforce.com"
"[eext__Visit_kpi__c]","a06KO000000UUzAYAW","cib q1 2024","2024","","Q1","","62145","1050","https://bbvacibsales.my.salesforce.com"
"[eext__Visit_kpi__c]","a06KO000000UUzBYAW","max q1 2025","2025","","Q1","","60410","5030","https://maxmistral.my.salesforce.com"
"[eext__Visit_kpi__c]","a06KO000000UUzCYAW","mex q1 2024","2024","","Q1","","48472","900","https://maxdwp.my.salesforce.com"
"[eext__Visit_kpi__c]","a06KO000000UUqoYAG","cib jun 2024","2024","June","","1020","62145","","https://bbvacibsales.my.salesforce.com"
"[eext__Visit_kpi__c]","a06KO000000UUrHYAW","cib Aug 2024","2024","August","","301","62145","","https://bbvacibsales.my.salesforce.com"
"[eext__Visit_kpi__c]","a06KO000000UUqxYAG","cib feb 2024","2024","February","","533","62145","","https://bbvacibsales.my.salesforce.com"
"[eext__Visit_kpi__c]","a06KO000000UU3VYAW","max jan 2024","2024","January","","5325","60410","","https://maxmistral.my.salesforce.com"
"[eext__Visit_kpi__c]","a06KO000000UU3kYAG","max feb 2024","2024","February","","6381","60410","","https://maxmistral.my.salesforce.com"
"[eext__Visit_kpi__c]","a06KO000000UU3lYAG","per mar 2024","2024","March","","597","8397","","https://dwpperu.my.salesforce.com"
"[eext__Visit_kpi__c]","a06KO000000UU3mYAG","per apr 2024","2024","April","","727","8397","","https://dwpperu.my.salesforce.com"
"[eext__Visit_kpi__c]","a06KO000000UU65YAG","mex aug 2024","2024","August","","196","48472","","https://maxdwp.my.salesforce.com"
"[eext__Visit_kpi__c]","a06KO000000UU8kYAG","mex jan 2025","2025","January","","138","48472","","https://maxdwp.my.salesforce.com"
"[eext__Visit_kpi__c]","a06KO000000UU8lYAG","per jan 2025","2025","January","","615","8397","","https://dwpperu.my.salesforce.com"
"[eext__Visit_kpi__c]","a06KO000000UU8fYAG","max jan 2025","2025","January","","5090","60410","","https://maxmistral.my.salesforce.com"
"[eext__Visit_kpi__c]","a06KO000000UU4TYAW","mex jun 2024","2024","June","","182","48472","","https://maxdwp.my.salesforce.com"
"[eext__Visit_kpi__c]","a06KO000000UU4UYAW","per jul 2024","2024","July","","782","8397","","https://dwpperu.my.salesforce.com"
"[eext__Visit_kpi__c]","a06KO000000UU4dYAG","max jul 2024","2024","July","","5197","60410","","https://maxmistral.my.salesforce.com"
"[eext__Visit_kpi__c]","a06KO000000UU6eYAG","per oct 2024","2024","October","","655","8397","","https://dwpperu.my.salesforce.com"
"[eext__Visit_kpi__c]","a06KO000000UU6fYAG","mex dec 2024","2024","December","","102","48472","","https://maxdwp.my.salesforce.com"
"[eext__Visit_kpi__c]","a06KO000000UU3aYAG","mex jan 2024","2024","January","","155","48472","","https://maxdwp.my.salesforce.com"
"[eext__Visit_kpi__c]","a06KO000000UU4EYAW","max may 2024","2024","May","","6864","60410","","https://maxmistral.my.salesforce.com"
"[eext__Visit_kpi__c]","a06KO000000UU60YAG","max aug 2024","2024","August","","1006","60410","","https://maxmistral.my.salesforce.com"
"[eext__Visit_kpi__c]","a06KO000000UU4YYAW","per jun 2024","2024","June","","654","8397","","https://dwpperu.my.salesforce.com"
"[eext__Visit_kpi__c]","a06KO000000UU6ZYAW","mex oct 2024","2024","October","","222","48472","","https://maxdwp.my.salesforce.com"
"[eext__Visit_kpi__c]","a06KO000000UU4JYAW","per may 2024","2024","May","","636","8397","","https://dwpperu.my.salesforce.com"
"[eext__Visit_kpi__c]","a06KO000000UU4OYAW","max jun 2024","2024","June","","6439","60410","","https://maxmistral.my.salesforce.com"
"[eext__Visit_kpi__c]","a06KO000000UU6KYAW","max sep 2024","2024","September","","6027","60410","","https://maxmistral.my.salesforce.com"
"[eext__Visit_kpi__c]","a06KO000000UU6LYAW","max oct 2024","2024","October","","6943","60410","","https://maxmistral.my.salesforce.com"
"[eext__Visit_kpi__c]","a06KO000000UU3fYAG","per jan 2024","2024","January","","637","8397","","https://dwpperu.my.salesforce.com"
"[eext__Visit_kpi__c]","a06KO000000UU7DYAW","per nov 2024","2024","November","","649","8397","","https://dwpperu.my.salesforce.com"
"[eext__Visit_kpi__c]","a06KO000000UU6PYAW","mex sep 2024","2024","September","","194","48472","","https://maxdwp.my.salesforce.com"
"[eext__Visit_kpi__c]","a06KO000000UU44YAG","max apr 2024","2024","April","","4730","60410","","https://maxmistral.my.salesforce.com"
"[eext__Visit_kpi__c]","a06KO000000UU7NYAW","max dec 2024","2024","December","","2883","60410","","https://maxmistral.my.salesforce.com"
"[eext__Visit_kpi__c]","a06KO000000UU3qYAG","mex may 2024","2024","May","","220","48472","","https://maxdwp.my.salesforce.com"
"[eext__Visit_kpi__c]","a06KO000000UU3pYAG","mex feb 2024","2024","February","","171","48472","","https://maxdwp.my.salesforce.com"
"[eext__Visit_kpi__c]","a06KO000000UU6UYAW","per sep 2024","2024","September","","582","8397","","https://dwpperu.my.salesforce.com"
"[eext__Visit_kpi__c]","a06KO000000UU49YAG","mex apr 2024","2024","April","","201","48472","","https://maxdwp.my.salesforce.com"
"[eext__Visit_kpi__c]","a06KO000000UU79YAG","mex nov 2024","2024","November","","153","48472","","https://maxdwp.my.salesforce.com"
"[eext__Visit_kpi__c]","a06KO000000UU7AYAW","per dec 2024","2024","December","","534","8397","","https://dwpperu.my.salesforce.com"
"[eext__Visit_kpi__c]","a06KO000000UU78YAG","max nov 2024","2024","November","","4911","60410","","https://maxmistral.my.salesforce.com"
"[eext__Visit_kpi__c]","a06KO000000UU6AYAW","per aug 2024","2024","August","","637","8397","","https://dwpperu.my.salesforce.com"
"[eext__Visit_kpi__c]","a06KO000000UU3zYAG","max mar 2024","2024","March","","4931","60410","","https://maxmistral.my.salesforce.com"
"[eext__Visit_kpi__c]","a06KO000000UU40YAG","mex jul 2024","2024","July","","205","48472","","https://maxdwp.my.salesforce.com"
"[eext__Visit_kpi__c]","a06KO000000UU3uYAG","per feb 2024","2024","February","","728","8397","","https://dwpperu.my.salesforce.com"
"[eext__Visit_kpi__c]","a06KO000000UU3vYAG","mex mar 2024","2024","March","","167","48472","","https://maxdwp.my.salesforce.com"
